"id","weights","act_personal","act_household","act_carehhm","act_carenhm","act_work","act_school","act_groceries","act_ppservice","act_hhservice","act_admin","act_eating","act_leisure","act_sport","act_religious","act_volunteer","act_other","trv_personal","trv_household","trv_care_child","trv_care_adult","trv_work","trv_school","trv_groceries","trv_ppservice","trv_hhservice","trv_admin","trv_eating","trv_leisure","trv_sport","trv_religious","trv_volunteer","trv_other","act_buyfood","act_shopping","trv_buyfood","trv_shopping","trv_social","act","trv","budget","age","female","eldertime","childtime","children","youngest","spouse","spousework","work","multijob","FTjob","PTjob","worktime","school","weekend","holiday","metro","trv.eatout_w.spouse","trv.eating_w.spouse","trv.eating_w.hhchild","trv.social_w.hhchild","trv.shop_w.spouse","trv.groceries_w.spouse","trv.care_w.hhchild","trv.social_w.spouse","trv.food_w.spouse","trv.religious_w.spouse","trv.groceries_w.hhchild","trv.food_w.hhchild","trv.religious_w.hhchild","trv.care_w.spouse","trv.shop_w.hhchild","trv.care_w.elder","trv.care_w.nhchild","income","inc"
"20220212211921",19158952.656288,720,190,0,0,0,0,0,0,0,0,30,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,66,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212211930",15615816.072228,475,75,0,0,615,0,0,0,0,0,50,135,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,90,1440,50,0,0,0,1,13,1,0,1,0,1,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212211944",4165537.113262,385,350,0,0,0,0,0,0,0,0,195,500,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212211950",4436732.325411,500,0,0,0,0,0,20,0,0,0,90,140,25,0,0,0,0,0,0,0,0,0,300,0,0,0,305,0,60,0,0,0,0,0,0,0,0,775,665,1440,66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220212211970",15785367.424324,480,0,0,0,425,0,0,0,0,0,65,390,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,80,1440,34,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220212211976",7220225.926439,510,45,0,10,450,0,0,0,0,0,15,250,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,100,0,0,0,0,10,0,5,0,10,1290,150,1440,55,1,275,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212211981",5321321.318836,601,105,0,0,0,0,0,0,0,0,105,532,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12,0,1428,12,1440,73,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212212003",5082658.727215,645,190,180,0,0,0,0,0,0,0,105,60,220,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,1400,40,1440,35,1,0,560,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220212212004",19646248.857031,760,10,0,0,400,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,15,0,5,0,0,1315,125,1440,40,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220212212027",12825819.803817,720,570,30,0,0,0,0,0,0,0,105,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,1,0,0,0,0,1,0,1,0,0,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220212212028",5895913.57353,615,390,0,0,0,0,0,0,0,0,150,165,0,75,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,15,0,0,0,0,0,0,0,1395,45,1440,76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212212051",28577948.684256,375,620,0,0,370,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1415,25,1440,51,0,0,0,2,13,1,0,1,0,0,1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220212212067",3088340.238514,510,20,0,5,0,0,60,0,0,0,60,460,0,180,0,60,0,0,0,30,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,85,1440,59,1,0,0,0,0,0,0,1,0,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212212127",11118880.206184,615,170,0,0,0,0,0,0,0,0,35,600,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212212134",8492827.770086,180,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,58,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220212212156",11185209.267492,610,230,0,0,0,0,0,0,0,0,150,360,0,60,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,1410,30,1440,30,0,0,0,0,0,1,1,1,1,1,0,44,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220212212162",45271593.224997,435,125,0,0,480,0,0,0,0,0,110,220,20,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1390,50,1440,53,0,0,0,1,16,1,0,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212212179",5938933.71954,540,430,0,0,0,0,30,0,0,0,45,330,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,20,0,0,1385,55,1440,59,1,0,0,0,0,0,0,1,0,1,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220212212192",17517123.539849,635,135,0,0,530,0,0,0,0,0,0,60,0,0,0,45,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1405,35,1440,74,1,0,0,0,0,0,0,1,0,0,1,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220212212196",7076033.610299,495,0,0,0,465,0,0,0,0,0,60,370,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,50,1440,73,1,0,0,0,0,1,0,1,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220212212197",4999778.096248,635,137,10,0,160,0,30,0,0,0,120,168,0,0,0,0,0,0,0,0,40,0,20,0,0,0,5,30,0,0,0,0,5,30,10,10,30,1295,145,1440,51,1,0,498,2,6,1,1,1,0,0,1,6,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,16,"Over $150,000"
"20220212212212",9731346.816496,525,230,55,0,120,0,0,0,0,0,45,290,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,175,1440,44,1,0,0,1,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212212233",11957368.075553,615,12,0,0,403,0,0,0,0,0,40,236,0,0,0,5,0,0,0,0,7,0,5,0,0,0,5,0,0,0,0,0,10,30,67,5,0,1351,89,1440,53,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220212212255",10761478.955516,510,0,0,0,480,0,0,0,0,0,75,345,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,66,0,0,0,0,0,1,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220212212263",4842721.49726,570,260,0,0,0,0,0,0,0,0,40,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,77,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220212212289",8979485.520662,600,0,0,0,0,0,120,0,0,0,30,650,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,65,0,0,0,0,0,1,1,1,0,1,0,35,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220212212373",7721195.516328,540,6,0,0,0,0,0,0,0,0,40,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212212397",6794484.392354,540,150,0,0,0,0,30,0,0,0,75,350,0,0,140,0,0,0,0,0,0,0,25,0,0,0,0,20,0,0,25,0,0,30,0,55,0,1315,125,1440,45,0,0,930,2,9,1,1,1,0,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,"Over $150,000"
"20220212212412",21439371.225295,865,140,0,0,0,0,0,0,0,0,75,240,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212212425",20382974.882221,575,130,0,0,0,0,0,0,15,0,80,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220212212490",6180371.112156,645,120,0,0,390,195,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,51,1,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220212212532",27733802.299544,525,0,0,0,540,0,0,0,0,0,75,180,40,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,10,0,0,0,4,0,30,0,0,1364,76,1440,48,0,0,0,1,17,1,0,1,0,1,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220212212534",5128169.412269,510,515,0,0,0,0,0,0,0,0,85,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220212212548",5758631.441376,795,225,0,0,0,0,90,0,0,0,0,180,0,0,0,120,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,22,0,0,0,0,0,0,0,1,0,1,0,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220212212562",4526111.089232,480,520,0,0,0,0,0,0,0,0,60,340,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,44,1,0,840,1,9,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220212212590",16658506.468267,540,40,6,0,0,0,0,0,0,0,90,539,0,0,0,165,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,52,0,0,60,2,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220212212594",16715817.295546,540,80,0,0,440,0,0,0,0,0,60,310,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,10,1440,71,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220301220511",15238098.184001,607,0,0,55,0,0,0,40,0,0,70,374,0,100,0,63,0,0,0,65,0,0,0,19,0,0,10,0,0,16,0,0,0,0,0,0,21,1309,131,1440,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220301220526",6170959.890151,615,335,0,0,0,0,0,0,0,0,60,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,77,0,825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220301220546",9436499.634613,375,475,440,0,0,0,0,0,0,0,140,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,10,1440,27,1,0,445,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"$25,000 - $49,999"
"20220301220556",24818221.015248,661,266,0,0,0,0,0,0,0,0,30,383,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,1420,20,1440,55,0,0,0,0,0,1,1,1,0,1,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220301220557",14359359.628273,602,220,20,0,495,0,0,30,0,0,40,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,33,1440,41,1,0,0,2,13,1,1,1,0,1,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301220576",5276452.468208,575,45,0,0,0,0,0,0,0,0,30,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1410,30,1440,61,1,0,0,0,0,1,1,1,0,0,1,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220301220630",16698997.618516,581,20,80,0,480,0,4,0,0,0,120,100,0,0,0,0,0,0,29,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,55,1440,34,0,0,240,1,7,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301220640",2387888.660835,540,185,180,0,0,0,60,0,0,0,120,225,0,0,0,0,0,0,0,0,0,0,20,0,0,0,25,0,0,0,0,0,0,60,0,25,0,1370,70,1440,50,1,0,645,1,10,0,0,1,0,1,0,40,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,"$49,000 - $74,999"
"20220301220650",54177394.385051,470,15,0,0,0,0,60,0,0,0,10,718,0,0,0,20,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,120,0,7,0,1413,27,1440,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Less than $25,000"
"20220301220665",3398982.09428,578,170,0,0,0,0,0,0,0,0,67,460,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,35,10,10,0,1400,40,1440,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220301220711",7235297.93432,680,160,0,0,0,0,0,0,0,0,40,350,90,0,60,0,15,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,1380,60,1440,32,1,0,0,0,0,1,1,1,0,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301220774",11857931.873425,1005,210,0,0,0,0,0,0,0,0,15,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1380,60,1440,19,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220301220803",4063241.721855,525,75,0,0,0,0,0,0,0,0,90,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,63,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220301220815",7067023.897831,466,77,0,0,580,0,0,0,0,0,123,0,0,30,0,90,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,74,1440,61,1,0,0,0,0,1,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301220823",9437022.620456,570,180,0,0,300,0,0,0,0,0,120,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,49,0,0,780,2,7,1,0,1,0,1,0,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301220842",5186223.917341,505,150,110,0,0,0,0,0,0,0,55,590,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1410,30,1440,50,0,155,665,2,10,1,1,1,0,1,0,60,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301220861",16135010.732967,585,155,0,0,0,0,0,105,0,0,20,415,0,60,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,100,1440,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220301220867",7630850.937877,753,125,0,0,0,0,15,0,0,0,100,120,240,0,30,30,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,2,0,10,0,1415,25,1440,85,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301220911",3880336.657498,640,115,0,60,0,0,0,0,0,0,105,360,0,145,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1425,15,1440,69,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220301220920",18930489.848337,540,5,0,0,715,0,0,0,0,0,15,70,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,95,1440,24,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220301220972",13480675.224013,650,60,0,0,285,0,0,0,0,0,75,320,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1390,50,1440,26,1,0,0,1,17,1,1,1,0,1,0,40,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220301221020",8136583.160688,426,474,0,0,0,0,0,0,0,0,60,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,55,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301221023",8852420.532069,550,578,0,0,0,0,0,0,0,0,35,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301221024",3828926.885508,415,0,0,0,445,195,0,0,0,0,15,271,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1341,99,1440,50,1,0,0,1,13,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220301221039",3782285.134855,500,70,167,0,507,0,2,0,0,0,35,24,0,0,0,0,0,0,103,0,10,0,10,0,0,0,5,0,0,0,0,0,2,0,5,0,0,1307,133,1440,45,1,0,215,1,4,0,0,1,1,1,0,67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301221078",4666987.047772,480,30,0,0,0,0,0,0,0,0,75,420,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,44,0,0,420,1,11,1,1,1,0,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301221086",7443607.677321,738,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1353,87,1440,27,1,0,0,0,0,0,0,1,0,1,0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220301221087",9867566.458181,750,300,0,0,0,0,0,0,0,0,70,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,27,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220301221102",9697449.499705,668,65,70,0,470,0,20,0,0,0,30,78,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1401,39,1440,30,1,0,105,2,5,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220301221105",8557279.400862,555,135,5,0,0,0,0,30,0,0,100,355,0,0,0,0,0,30,40,0,0,0,0,125,0,0,20,0,0,0,0,0,0,15,0,10,20,1195,245,1440,55,0,0,0,1,17,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,"Over $150,000"
"20220301221128",10551010.877542,793,0,0,0,280,0,0,0,0,0,10,20,0,258,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,2,0,0,0,10,0,7,0,1371,69,1440,71,0,0,0,0,0,1,0,1,1,1,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301221168",7308500.374892,540,2,0,0,578,0,0,0,0,0,45,230,0,0,0,0,0,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,45,1440,74,0,0,0,0,0,1,0,1,1,1,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220301221335",3744262.291015,660,195,0,0,0,0,0,0,0,0,40,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220301221363",4228772.193997,550,30,0,0,475,0,0,0,0,0,70,275,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,65,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220301221394",2511913.734004,620,490,0,0,0,0,0,0,0,0,135,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,68,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Less than $25,000"
"20220301221425",7785244.566004,485,82,0,0,0,0,0,0,0,0,83,150,45,30,315,95,0,0,0,0,0,0,0,0,0,0,0,95,0,0,60,0,0,0,0,0,0,1285,155,1440,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220301221430",15321933.77381,445,5,0,0,760,0,0,0,0,0,45,135,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,50,1440,52,0,0,0,1,17,1,1,1,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220301221439",4875966.182371,780,135,180,0,0,0,0,0,0,0,60,125,90,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1370,70,1440,39,0,0,325,2,5,1,1,1,0,1,0,40,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,16,"Over $150,000"
